what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386648181195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386648234395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1386648267005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386648273271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386648277257
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.remove.block.comment",1386648287166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386648289485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386648309857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386648426949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649396081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649404419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649406905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649420553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386649436704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649441585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649446826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649451481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649455981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386649459085
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1386649462361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386649590163
