what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1391721156523
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1391721156523
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1391721156524
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1391721156536
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1391721156537
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1391721156550
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1391721156551
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1391721156551
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1391721156607
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1391721156607
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1391721156608
os,sysinfo,,,"linux",1391721156611
arch,sysinfo,,,"x86",1391721156611
ws,sysinfo,,,"gtk",1391721156611
locale,sysinfo,,,"en_US",1391721156611
processors,sysinfo,,,"4",1391721156611
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1391721156611
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1391721156611
java.specification.name,sysinfo,,,"Java Platform API Specification",1391721156611
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1391721156611
java.specification.version,sysinfo,,,"1.6",1391721156611
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1391721156611
java.version,sysinfo,,,"1.6.0_27",1391721156611
java.vm.info,sysinfo,,,"mixed mode, sharing",1391721156611
java.vm.name,sysinfo,,,"OpenJDK Client VM",1391721156611
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391721156611
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1391721156611
java.vm.specification.version,sysinfo,,,"1.0",1391721156611
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1391721156611
java.vm.version,sysinfo,,,"20.0-b12",1391721156611
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1391721156640
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1391721156722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391721157589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391721159238
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391721161019
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1391721167052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391721174985
error,log,,,"Could not write metadata for '/sphinx'.",1391721452621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391721456405
