what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274723759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274730176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392274731352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274734041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274734153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392274759309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392274763165
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1392274819695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392274826413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1392274860320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274860329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274869819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274870281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274873155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392274873313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274875040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392274924803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392274929794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392274989384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392275020510
error,log,,,"Could not write metadata for '/sphinx'.",1392275031366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392275034789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392275792232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392275792357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275796017
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275819434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275819527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1392275825551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1392275825646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392275830269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275832785
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275833607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275833665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275835232
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392275835232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1392275943830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392275943840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392275956626
