what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1394514033080
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1394514033092
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1394514033106
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1394514033107
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1394514033107
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1394514033108
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1394514033109
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1394514033130
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1394514033131
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1394514033144
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1394514033144
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1394514033144
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1394514033192
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1394514033192
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1394514033193
os,sysinfo,,,"linux",1394514033195
arch,sysinfo,,,"x86",1394514033195
ws,sysinfo,,,"gtk",1394514033195
locale,sysinfo,,,"en_US",1394514033195
processors,sysinfo,,,"4",1394514033195
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1394514033195
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1394514033195
java.specification.name,sysinfo,,,"Java Platform API Specification",1394514033195
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1394514033195
java.specification.version,sysinfo,,,"1.6",1394514033195
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1394514033195
java.version,sysinfo,,,"1.6.0_27",1394514033195
java.vm.info,sysinfo,,,"mixed mode, sharing",1394514033195
java.vm.name,sysinfo,,,"OpenJDK Client VM",1394514033195
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394514033195
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1394514033195
java.vm.specification.version,sysinfo,,,"1.0",1394514033195
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1394514033195
java.vm.version,sysinfo,,,"20.0-b12",1394514033195
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1394514033242
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1394514033671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394514034055
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1394514034594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394514046388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1394514048112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394514063619
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394514157599
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1394514158512
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1394514158748
