what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876687904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876692573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876812267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876845348
error,log,,,"Could not write metadata for '/sphinx'.",1391876867241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876871933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391876959219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391876961534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391876963546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391876970044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876985749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876985913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876990125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876990275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876993248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391876993432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391876994619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1391877015090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391877017630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391877018165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391877075466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391877084351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391877084926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1391877094615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391877097088
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1391877120861
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1391877124797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391877125477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391877131215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391877134454
error,log,,,"Could not write metadata for '/sphinx'.",1391877263613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391877336099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391877349507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391877363967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391878018060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1391878200401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391878213516
